"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Graham",-80.79,"Studley",2005-01-11,391904100082501,65,9,c(-100.14132, 39.30295),"2005","143-72",-100.14132,39.30295
"2","Graham",-81.9,"Studley",2006-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2006","143-72",-100.14132,39.30295
"3","Graham",-81.69,"Studley",2006-12-27,391904100082501,65,9,c(-100.14132, 39.30295),"2006","143-72",-100.14132,39.30295
"4","Graham",-79.42,"Studley",2008-01-15,391904100082501,65,9,c(-100.14132, 39.30295),"2008","143-72",-100.14132,39.30295
"5","Graham",-81.7,"Studley",2009-01-06,391904100082501,65,9,c(-100.14132, 39.30295),"2009","143-72",-100.14132,39.30295
"6","Graham",-81.22,"Studley",2009-12-22,391904100082501,65,9,c(-100.14132, 39.30295),"2009","143-72",-100.14132,39.30295
"7","Graham",-80.24,"Studley",2010-12-21,391904100082501,65,9,c(-100.14132, 39.30295),"2010","143-72",-100.14132,39.30295
"8","Graham",-80.04,"Studley",2011-12-28,391904100082501,65,9,c(-100.14132, 39.30295),"2011","143-72",-100.14132,39.30295
"9","Graham",-80.6,"Studley",2013-01-16,391904100082501,65,9,c(-100.14132, 39.30295),"2013","143-72",-100.14132,39.30295
"10","Graham",-81.22,"Studley",2013-12-17,391904100082501,65,9,c(-100.14132, 39.30295),"2013","143-72",-100.14132,39.30295
"11","Graham",-81.58,"Studley",2014-12-22,391904100082501,65,9,c(-100.14132, 39.30295),"2014","143-72",-100.14132,39.30295
"12","Graham",-81.91,"Studley",2015-12-21,391904100082501,65,9,c(-100.14132, 39.30295),"2015","143-72",-100.14132,39.30295
"13","Graham",-81.86,"Studley",2016-12-27,391904100082501,65,9,c(-100.14132, 39.30295),"2016","143-72",-100.14132,39.30295
"14","Graham",-81.72,"Studley",2017-12-28,391904100082501,65,9,c(-100.14132, 39.30295),"2017","143-72",-100.14132,39.30295
"15","Graham",-81.2,"Studley",2018-12-19,391904100082501,65,9,c(-100.14132, 39.30295),"2018","143-72",-100.14132,39.30295
"16","Graham",-82.6,"Studley",2019-12-26,391904100082501,65,9,c(-100.14132, 39.30295),"2019","143-72",-100.14132,39.30295
"17","Graham",-79.28,"Studley",2021-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2021","143-72",-100.14132,39.30295
"18","Graham",-79.55,"Studley",2021-02-04,391904100082501,65,9,c(-100.14132, 39.30295),"2021","143-72",-100.14132,39.30295
"19","Graham",-79.94,"Studley",2022-01-19,391904100082501,65,9,c(-100.14132, 39.30295),"2022","143-72",-100.14132,39.30295
"20","Graham",-80.23,"Studley",2023-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2023","143-72",-100.14132,39.30295
"21","Graham",-80.15,"Studley",2024-02-19,391904100082501,65,9,c(-100.14132, 39.30295),"2024","143-72",-100.14132,39.30295
"22","Graham",-95.15,"SAINT PETER",2004-01-01,391340100041901,65,9,c(-100.070787, 39.226175),"2004","143-72",-100.070787,39.226175
"23","Graham",-94.6,"SAINT PETER",2005-01-11,391340100041901,65,9,c(-100.070787, 39.226175),"2005","143-72",-100.070787,39.226175
"24","Graham",-94.79,"SAINT PETER",2006-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2006","143-72",-100.070787,39.226175
"25","Graham",-94.84,"SAINT PETER",2007-01-16,391340100041901,65,9,c(-100.070787, 39.226175),"2007","143-72",-100.070787,39.226175
"26","Graham",-93.58,"SAINT PETER",2008-01-15,391340100041901,65,9,c(-100.070787, 39.226175),"2008","143-72",-100.070787,39.226175
"27","Graham",-93.6,"SAINT PETER",2009-01-06,391340100041901,65,9,c(-100.070787, 39.226175),"2009","143-72",-100.070787,39.226175
"28","Graham",-91.55,"SAINT PETER",2009-12-22,391340100041901,65,9,c(-100.070787, 39.226175),"2009","143-72",-100.070787,39.226175
"29","Graham",-91.2,"SAINT PETER",2011-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2011","143-72",-100.070787,39.226175
"30","Graham",-91.5,"SAINT PETER",2012-01-04,391340100041901,65,9,c(-100.070787, 39.226175),"2012","143-72",-100.070787,39.226175
"31","Graham",-92.29,"SAINT PETER",2013-01-04,391340100041901,65,9,c(-100.070787, 39.226175),"2013","143-72",-100.070787,39.226175
"32","Graham",-94.26,"SAINT PETER",2013-12-17,391340100041901,65,9,c(-100.070787, 39.226175),"2013","143-72",-100.070787,39.226175
"33","Graham",-94.09,"SAINT PETER",2014-12-22,391340100041901,65,9,c(-100.070787, 39.226175),"2014","143-72",-100.070787,39.226175
"34","Graham",-96.58,"SAINT PETER",2015-12-21,391340100041901,65,9,c(-100.070787, 39.226175),"2015","143-72",-100.070787,39.226175
"35","Graham",-94.34,"SAINT PETER",2016-12-27,391340100041901,65,9,c(-100.070787, 39.226175),"2016","143-72",-100.070787,39.226175
"36","Graham",-91.57,"SAINT PETER",2017-12-28,391340100041901,65,9,c(-100.070787, 39.226175),"2017","143-72",-100.070787,39.226175
"37","Graham",-89.6,"SAINT PETER",2018-12-19,391340100041901,65,9,c(-100.070787, 39.226175),"2018","143-72",-100.070787,39.226175
"38","Graham",-86.92,"SAINT PETER",2019-12-26,391340100041901,65,9,c(-100.070787, 39.226175),"2019","143-72",-100.070787,39.226175
"39","Graham",-85.43,"SAINT PETER",2021-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2021","143-72",-100.070787,39.226175
"40","Graham",-86.56,"SAINT PETER",2022-01-19,391340100041901,65,9,c(-100.070787, 39.226175),"2022","143-72",-100.070787,39.226175
"41","Graham",-89.05,"SAINT PETER",2023-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2023","143-72",-100.070787,39.226175
"42","Graham",-88.62,"SAINT PETER",2024-01-04,391340100041901,65,9,c(-100.070787, 39.226175),"2024","143-72",-100.070787,39.226175
"43","Graham",-45.56,"TOGO",2004-01-01,391400099474801,65,9,c(-99.797197, 39.233107),"2004","71-0",-99.797197,39.233107
"44","Graham",-46.65,"TOGO",2005-01-11,391400099474801,65,9,c(-99.797197, 39.233107),"2005","71-0",-99.797197,39.233107
"45","Graham",-46.64,"TOGO",2006-01-05,391400099474801,65,9,c(-99.797197, 39.233107),"2006","71-0",-99.797197,39.233107
"46","Graham",-47.04,"TOGO",2007-01-16,391400099474801,65,9,c(-99.797197, 39.233107),"2007","71-0",-99.797197,39.233107
"47","Graham",-46.15,"TOGO",2008-01-15,391400099474801,65,9,c(-99.797197, 39.233107),"2008","71-0",-99.797197,39.233107
"48","Graham",-46.2,"TOGO",2009-12-22,391400099474801,65,9,c(-99.797197, 39.233107),"2009","71-0",-99.797197,39.233107
"49","Graham",-46.07,"TOGO",2010-12-21,391400099474801,65,9,c(-99.797197, 39.233107),"2010","71-0",-99.797197,39.233107
"50","Graham",-46.09,"TOGO",2011-12-29,391400099474801,65,9,c(-99.797197, 39.233107),"2011","71-0",-99.797197,39.233107
"51","Graham",-46.63,"TOGO",2013-01-04,391400099474801,65,9,c(-99.797197, 39.233107),"2013","71-0",-99.797197,39.233107
"52","Graham",-44.44,"TOGO",2013-12-17,391400099474801,65,9,c(-99.797197, 39.233107),"2013","71-0",-99.797197,39.233107
"53","Graham",-45.08,"TOGO",2014-12-22,391400099474801,65,9,c(-99.797197, 39.233107),"2014","71-0",-99.797197,39.233107
"54","Graham",-45.88,"TOGO",2015-12-22,391400099474801,65,9,c(-99.797197, 39.233107),"2015","71-0",-99.797197,39.233107
"55","Graham",-44.65,"TOGO",2016-12-27,391400099474801,65,9,c(-99.797197, 39.233107),"2016","71-0",-99.797197,39.233107
"56","Graham",-42.77,"TOGO",2017-12-28,391400099474801,65,9,c(-99.797197, 39.233107),"2017","71-0",-99.797197,39.233107
"57","Graham",-42.05,"TOGO",2018-12-19,391400099474801,65,9,c(-99.797197, 39.233107),"2018","71-0",-99.797197,39.233107
"58","Graham",-38.5,"TOGO",2019-12-26,391400099474801,65,9,c(-99.797197, 39.233107),"2019","71-0",-99.797197,39.233107
"59","Graham",-38.71,"TOGO",2021-01-05,391400099474801,65,9,c(-99.797197, 39.233107),"2021","71-0",-99.797197,39.233107
"60","Graham",-39.82,"TOGO",2021-12-30,391400099474801,65,9,c(-99.797197, 39.233107),"2021","71-0",-99.797197,39.233107
"61","Graham",-40.36,"TOGO",2022-12-28,391400099474801,65,9,c(-99.797197, 39.233107),"2022","71-0",-99.797197,39.233107
"62","Graham",-9.54,"HAY HOLLOW",2004-01-01,390943099580101,65,10,c(-99.968303, 39.162696),"2004","71-0",-99.968303,39.162696
"63","Graham",-8.09,"HAY HOLLOW",2005-01-11,390943099580101,65,10,c(-99.968303, 39.162696),"2005","71-0",-99.968303,39.162696
