"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Meade",-29.3,NA,1940-02-14,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"2","Meade",-29.3,NA,1940-03-21,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"3","Meade",-29.24,NA,1940-04-20,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"4","Meade",-29.07,NA,1940-05-22,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"5","Meade",-28.99,NA,1940-06-20,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"6","Meade",-29,NA,1940-07-23,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"7","Meade",-29.98,NA,1940-08-17,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"8","Meade",-29.35,NA,1940-09-20,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"9","Meade",-29.35,NA,1940-10-28,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"10","Meade",-29.39,NA,1940-11-19,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"11","Meade",-29.31,NA,1940-12-20,372743100162501,119,30,c(-100.276361, 37.464943),"1940","71-0",-100.276361,37.464943
"12","Barber",-12.9,"LAKE CITY",1940-10-01,372023098490401,7,31,c(-98.818168, 37.341698),"1940","71-0",-98.818168,37.341698
"13","Barber",-13.9,"LAKE CITY",1940-10-21,372023098490401,7,31,c(-98.818168, 37.341698),"1940","71-0",-98.818168,37.341698
"14","Barber",-13.39,"LAKE CITY",1940-11-27,372023098490401,7,31,c(-98.818168, 37.341698),"1940","71-0",-98.818168,37.341698
"15","Barber",-13.35,"LAKE CITY",1940-12-28,372023098490401,7,31,c(-98.818168, 37.341698),"1940","71-0",-98.818168,37.341698
"16","Kiowa",-25.96,"Greensburg NE",1940-10-23,374117099193001,97,27,c(-99.327225, 37.689574),"1940","71-0",-99.327225,37.689574
"17","Kiowa",-26.2,"Greensburg NE",1940-11-29,374117099193001,97,27,c(-99.327225, 37.689574),"1940","71-0",-99.327225,37.689574
"18","Kiowa",-26.31,"Greensburg NE",1940-12-27,374117099193001,97,27,c(-99.327225, 37.689574),"1940","71-0",-99.327225,37.689574
"19","Harvey",-15.05,NA,1940-01-29,375625097305602,79,24,c(-97.518611, 37.94125),"1940","71-0",-97.518611,37.94125
"20","Harvey",-15.12,NA,1940-02-12,375625097305602,79,24,c(-97.518611, 37.94125),"1940","71-0",-97.518611,37.94125
"21","Harvey",-14.83,NA,1940-02-26,375625097305602,79,24,c(-97.518611, 37.94125),"1940","71-0",-97.518611,37.94125
